timestamp,UserID,offer_id,event_type,tags
2025-02-17T05:40:00,710881008,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-26T15:04:00,715098333,offer_04,accept,"loan,personal,quick_disbursal"
2025-03-08T01:02:00,715098333,offer_02,accept,"travel,rewards,credit_card"
2025-01-16T06:37:00,708211383,offer_01,accept,"cashback,savings,digital"
2025-01-20T11:55:00,715054683,offer_02,click,"travel,rewards,credit_card"
2025-03-07T07:20:00,715054683,offer_04,click,"loan,personal,quick_disbursal"
2025-02-19T14:39:00,710670633,offer_04,click,"loan,personal,quick_disbursal"
2025-01-13T21:47:00,784560258,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-16T04:47:00,710871108,offer_04,click,"loan,personal,quick_disbursal"
2025-02-21T10:59:00,710871108,offer_02,accept,"travel,rewards,credit_card"
2025-03-07T17:51:00,787770858,offer_04,click,"loan,personal,quick_disbursal"
2025-02-28T04:26:00,787770858,offer_02,click,"travel,rewards,credit_card"
2025-01-15T10:06:00,721104708,offer_05,accept,"education,onboarding,starter"
2025-02-07T04:23:00,717461283,offer_02,click,"travel,rewards,credit_card"
2025-02-20T13:54:00,717461283,offer_04,click,"loan,personal,quick_disbursal"
2025-01-13T01:16:00,803028858,offer_05,accept,"education,onboarding,starter"
2025-02-25T10:19:00,716628633,offer_04,accept,"loan,personal,quick_disbursal"
2025-03-01T23:31:00,813380058,offer_02,accept,"travel,rewards,credit_card"
2025-02-14T11:44:00,813380058,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-13T18:37:00,770135358,offer_01,click,"cashback,savings,digital"
2025-01-31T19:48:00,719301258,offer_04,accept,"loan,personal,quick_disbursal"
2025-03-08T16:18:00,711340233,offer_02,accept,"travel,rewards,credit_card"
2025-03-03T17:36:00,711340233,offer_04,click,"loan,personal,quick_disbursal"
2025-03-06T03:57:00,710002833,offer_02,click,"travel,rewards,credit_card"
2025-02-21T05:45:00,710002833,offer_04,click,"loan,personal,quick_disbursal"
2025-01-27T07:01:00,808705758,offer_02,click,"travel,rewards,credit_card"
2025-02-24T12:18:00,710839308,offer_05,accept,"education,onboarding,starter"
2025-01-14T07:00:00,768687183,offer_01,accept,"cashback,savings,digital"
2025-02-22T11:08:00,720541758,offer_01,click,"cashback,savings,digital"
2025-03-01T11:49:00,712263258,offer_01,click,"cashback,savings,digital"
2025-02-10T08:21:00,712751133,offer_02,accept,"travel,rewards,credit_card"
2025-01-12T19:43:00,779662308,offer_01,click,"cashback,savings,digital"
2025-02-01T19:49:00,719260608,offer_02,accept,"travel,rewards,credit_card"
2025-03-04T22:10:00,719260608,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-01T11:48:00,803319633,offer_01,accept,"cashback,savings,digital"
2025-01-08T17:49:00,708170508,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-07T11:41:00,711891933,offer_02,accept,"travel,rewards,credit_card"
2025-01-12T18:50:00,802875333,offer_04,accept,"loan,personal,quick_disbursal"
2025-03-07T17:02:00,802875333,offer_02,accept,"travel,rewards,credit_card"
2025-03-03T09:13:00,719991783,offer_02,accept,"travel,rewards,credit_card"
2025-01-01T12:44:00,719991783,offer_04,click,"loan,personal,quick_disbursal"
2025-02-02T01:01:00,745435533,offer_02,accept,"travel,rewards,credit_card"
2025-02-26T18:26:00,745435533,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-31T01:00:00,718063083,offer_04,click,"loan,personal,quick_disbursal"
2025-01-30T04:40:00,718063083,offer_02,accept,"travel,rewards,credit_card"
2025-02-04T17:42:00,710713608,offer_02,accept,"travel,rewards,credit_card"
2025-02-26T03:29:00,710713608,offer_04,accept,"loan,personal,quick_disbursal"
2025-03-02T19:43:00,720487308,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-19T20:40:00,720487308,offer_02,accept,"travel,rewards,credit_card"
2025-02-25T02:36:00,719770158,offer_01,accept,"cashback,savings,digital"
2025-02-02T08:09:00,719770158,offer_05,accept,"education,onboarding,starter"
2025-02-20T17:14:00,712283808,offer_01,accept,"cashback,savings,digital"
2025-01-01T19:01:00,779737233,offer_04,accept,"loan,personal,quick_disbursal"
2025-03-04T13:24:00,751076058,offer_04,click,"loan,personal,quick_disbursal"
2025-02-07T22:47:00,736552308,offer_05,click,"education,onboarding,starter"
2025-01-05T20:39:00,736552308,offer_01,accept,"cashback,savings,digital"
2025-01-09T07:16:00,720578058,offer_02,click,"travel,rewards,credit_card"
2025-01-03T19:10:00,714932658,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-12T04:24:00,804708633,offer_01,accept,"cashback,savings,digital"
2025-03-11T00:25:00,716271183,offer_05,click,"education,onboarding,starter"
2025-02-14T20:44:00,712442508,offer_05,accept,"education,onboarding,starter"
2025-02-07T11:10:00,719165508,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-20T03:19:00,719165508,offer_02,accept,"travel,rewards,credit_card"
2025-01-23T03:43:00,826467333,offer_02,click,"travel,rewards,credit_card"
2025-03-02T07:57:00,721027083,offer_02,accept,"travel,rewards,credit_card"
2025-02-19T10:08:00,713764458,offer_02,click,"travel,rewards,credit_card"
2025-01-07T14:39:00,816261858,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-08T13:26:00,710850633,offer_02,click,"travel,rewards,credit_card"
2025-02-11T21:55:00,805282908,offer_02,accept,"travel,rewards,credit_card"
2025-01-23T04:23:00,771246708,offer_04,click,"loan,personal,quick_disbursal"
2025-03-10T05:33:00,785119833,offer_02,accept,"travel,rewards,credit_card"
2025-01-14T18:34:00,716780283,offer_02,click,"travel,rewards,credit_card"
2025-02-12T22:40:00,716546283,offer_02,click,"travel,rewards,credit_card"
2025-02-05T19:35:00,716546283,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-17T07:35:00,721308033,offer_01,click,"cashback,savings,digital"
2025-03-09T21:53:00,779270883,offer_04,click,"loan,personal,quick_disbursal"
2025-01-02T07:17:00,822061683,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-15T12:20:00,822061683,offer_02,accept,"travel,rewards,credit_card"
2025-02-11T06:20:00,710058033,offer_02,accept,"travel,rewards,credit_card"
2025-01-29T05:30:00,710678658,offer_01,accept,"cashback,savings,digital"
2025-01-22T07:03:00,712943508,offer_05,accept,"education,onboarding,starter"
2025-02-25T03:40:00,712943508,offer_01,click,"cashback,savings,digital"
2025-01-31T15:29:00,816263808,offer_02,click,"travel,rewards,credit_card"
2025-01-22T03:38:00,816263808,offer_04,accept,"loan,personal,quick_disbursal"
2025-03-01T06:54:00,714162033,offer_05,accept,"education,onboarding,starter"
2025-02-21T09:54:00,714162033,offer_01,accept,"cashback,savings,digital"
2025-02-23T01:53:00,711238908,offer_01,click,"cashback,savings,digital"
2025-01-20T06:20:00,711238908,offer_05,accept,"education,onboarding,starter"
2025-02-04T21:20:00,713971608,offer_01,accept,"cashback,savings,digital"
2025-02-20T09:06:00,715193433,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-25T22:35:00,715193433,offer_02,accept,"travel,rewards,credit_card"
2025-01-18T16:37:00,713111883,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-01T00:09:00,713111883,offer_02,accept,"travel,rewards,credit_card"
2025-02-20T08:47:00,716911608,offer_02,accept,"travel,rewards,credit_card"
2025-01-01T20:08:00,822898758,offer_01,accept,"cashback,savings,digital"
2025-02-19T16:35:00,712085733,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-28T19:51:00,712085733,offer_02,accept,"travel,rewards,credit_card"
2025-02-27T04:37:00,718583133,offer_05,accept,"education,onboarding,starter"
2025-02-11T18:54:00,772095858,offer_02,accept,"travel,rewards,credit_card"
2025-03-06T22:31:00,772095858,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-05T20:46:00,780074733,offer_01,click,"cashback,savings,digital"
2025-03-03T07:03:00,710182383,offer_02,accept,"travel,rewards,credit_card"
2025-01-25T07:43:00,710182383,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-10T03:22:00,713418558,offer_01,accept,"cashback,savings,digital"
2025-02-05T16:18:00,713418558,offer_05,click,"education,onboarding,starter"
2025-02-02T07:41:00,715445883,offer_02,click,"travel,rewards,credit_card"
2025-01-28T14:10:00,718599108,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-01T14:05:00,718599108,offer_02,click,"travel,rewards,credit_card"
2025-02-14T04:50:00,711546333,offer_01,accept,"cashback,savings,digital"
2025-02-21T20:44:00,721513833,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-02T15:01:00,771669183,offer_04,accept,"loan,personal,quick_disbursal"
2025-03-08T03:08:00,771669183,offer_02,accept,"travel,rewards,credit_card"
2025-01-30T20:17:00,774760458,offer_04,click,"loan,personal,quick_disbursal"
2025-01-07T10:15:00,713453733,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-13T20:30:00,804415083,offer_02,accept,"travel,rewards,credit_card"
2025-03-01T02:30:00,804415083,offer_04,click,"loan,personal,quick_disbursal"
2025-02-20T04:31:00,711419133,offer_05,accept,"education,onboarding,starter"
2025-01-19T09:45:00,710691633,offer_01,click,"cashback,savings,digital"
2025-01-29T16:24:00,715008858,offer_05,click,"education,onboarding,starter"
2025-01-09T02:18:00,715008858,offer_01,accept,"cashback,savings,digital"
2025-03-08T00:13:00,771424908,offer_04,click,"loan,personal,quick_disbursal"
2025-01-04T00:06:00,771215583,offer_02,accept,"travel,rewards,credit_card"
2025-01-21T14:24:00,711012783,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-07T23:07:00,827408058,offer_05,accept,"education,onboarding,starter"
2025-01-08T13:26:00,713904708,offer_05,click,"education,onboarding,starter"
2025-01-04T01:56:00,807596358,offer_02,click,"travel,rewards,credit_card"
2025-02-21T05:58:00,807596358,offer_04,click,"loan,personal,quick_disbursal"
2025-02-07T04:59:00,708788583,offer_01,accept,"cashback,savings,digital"
2025-03-10T22:08:00,708788583,offer_05,click,"education,onboarding,starter"
2025-02-24T22:40:00,713446083,offer_02,accept,"travel,rewards,credit_card"
2025-01-19T13:33:00,713446083,offer_04,click,"loan,personal,quick_disbursal"
2025-02-05T03:03:00,717888108,offer_04,click,"loan,personal,quick_disbursal"
2025-02-04T12:07:00,819714408,offer_02,accept,"travel,rewards,credit_card"
2025-01-20T07:47:00,716853258,offer_01,click,"cashback,savings,digital"
2025-02-04T14:07:00,719455083,offer_01,accept,"cashback,savings,digital"
2025-01-17T17:35:00,719455083,offer_05,click,"education,onboarding,starter"
2025-02-23T07:19:00,779299233,offer_05,accept,"education,onboarding,starter"
2025-02-06T05:25:00,771922008,offer_01,accept,"cashback,savings,digital"
2025-02-20T06:16:00,771922008,offer_05,accept,"education,onboarding,starter"
2025-02-21T10:03:00,708887433,offer_05,accept,"education,onboarding,starter"
2025-01-24T01:57:00,713214558,offer_04,click,"loan,personal,quick_disbursal"
2025-02-20T18:16:00,718038483,offer_04,click,"loan,personal,quick_disbursal"
2025-01-26T02:08:00,718038483,offer_02,accept,"travel,rewards,credit_card"
2025-02-10T15:36:00,714053358,offer_02,accept,"travel,rewards,credit_card"
2025-02-18T13:58:00,714053358,offer_04,click,"loan,personal,quick_disbursal"
2025-02-06T16:15:00,713730933,offer_01,click,"cashback,savings,digital"
2025-01-22T15:22:00,762775908,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-11T00:17:00,713181558,offer_02,accept,"travel,rewards,credit_card"
2025-02-08T01:04:00,713079108,offer_01,accept,"cashback,savings,digital"
2025-02-17T13:55:00,713079108,offer_05,accept,"education,onboarding,starter"
2025-03-05T17:39:00,804426858,offer_05,accept,"education,onboarding,starter"
2025-02-15T14:19:00,804426858,offer_01,accept,"cashback,savings,digital"
2025-02-28T05:11:00,788379933,offer_02,click,"travel,rewards,credit_card"
2025-03-05T11:00:00,713740533,offer_02,accept,"travel,rewards,credit_card"
2025-03-08T14:22:00,712235433,offer_01,click,"cashback,savings,digital"
2025-02-03T08:59:00,712235433,offer_05,accept,"education,onboarding,starter"
2025-02-03T23:44:00,811705233,offer_02,accept,"travel,rewards,credit_card"
2025-02-09T01:22:00,811705233,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-05T04:59:00,714594933,offer_05,accept,"education,onboarding,starter"
2025-01-02T15:19:00,714377058,offer_01,click,"cashback,savings,digital"
2025-01-24T23:48:00,714377058,offer_05,accept,"education,onboarding,starter"
2025-01-21T15:16:00,827114058,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-12T11:24:00,708654933,offer_01,accept,"cashback,savings,digital"
2025-03-08T17:02:00,708654933,offer_05,accept,"education,onboarding,starter"
2025-03-10T16:32:00,720283758,offer_04,click,"loan,personal,quick_disbursal"
2025-02-25T03:33:00,801994458,offer_02,accept,"travel,rewards,credit_card"
2025-02-14T04:53:00,801994458,offer_04,click,"loan,personal,quick_disbursal"
2025-02-12T08:17:00,718834233,offer_05,click,"education,onboarding,starter"
2025-02-25T21:22:00,718834233,offer_01,click,"cashback,savings,digital"
2025-01-24T07:21:00,719196858,offer_04,click,"loan,personal,quick_disbursal"
2025-01-05T23:54:00,719196858,offer_02,accept,"travel,rewards,credit_card"
2025-01-26T10:54:00,708451233,offer_05,accept,"education,onboarding,starter"
2025-02-22T23:26:00,708451233,offer_01,click,"cashback,savings,digital"
2025-01-20T09:19:00,718735908,offer_02,click,"travel,rewards,credit_card"
2025-02-28T07:05:00,718735908,offer_04,click,"loan,personal,quick_disbursal"
2025-02-26T18:03:00,789339633,offer_04,accept,"loan,personal,quick_disbursal"
2025-03-11T07:50:00,789339633,offer_02,accept,"travel,rewards,credit_card"
2025-03-03T03:01:00,804833058,offer_02,accept,"travel,rewards,credit_card"
2025-01-06T07:23:00,804833058,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-16T23:58:00,712542258,offer_01,click,"cashback,savings,digital"
2025-02-27T16:04:00,712542258,offer_05,accept,"education,onboarding,starter"
2025-02-13T13:35:00,713639058,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-10T17:50:00,709560258,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-12T03:34:00,718317258,offer_05,accept,"education,onboarding,starter"
2025-02-06T17:07:00,718317258,offer_01,click,"cashback,savings,digital"
2025-02-23T18:39:00,720362058,offer_02,accept,"travel,rewards,credit_card"
2025-03-05T05:47:00,712606158,offer_02,click,"travel,rewards,credit_card"
2025-02-15T20:31:00,712606158,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-20T00:59:00,713162358,offer_02,click,"travel,rewards,credit_card"
2025-02-05T11:32:00,710673558,offer_04,accept,"loan,personal,quick_disbursal"
2025-03-05T06:17:00,710096658,offer_05,accept,"education,onboarding,starter"
2025-02-19T07:34:00,710096658,offer_01,click,"cashback,savings,digital"
2025-01-28T20:47:00,721313808,offer_02,accept,"travel,rewards,credit_card"
2025-01-04T13:49:00,778924158,offer_05,click,"education,onboarding,starter"
2025-02-06T22:25:00,719602908,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-21T23:07:00,719602908,offer_02,click,"travel,rewards,credit_card"
2025-01-19T05:04:00,820383558,offer_02,accept,"travel,rewards,credit_card"
2025-01-29T19:58:00,820383558,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-25T23:04:00,717953283,offer_04,click,"loan,personal,quick_disbursal"
2025-01-09T09:47:00,710327508,offer_01,accept,"cashback,savings,digital"
2025-03-02T08:18:00,710327508,offer_05,accept,"education,onboarding,starter"
2025-03-06T14:39:00,785134758,offer_02,accept,"travel,rewards,credit_card"
2025-01-01T13:40:00,785134758,offer_04,click,"loan,personal,quick_disbursal"
2025-03-03T03:02:00,811970808,offer_05,accept,"education,onboarding,starter"
2025-02-09T09:09:00,811970808,offer_01,accept,"cashback,savings,digital"
2025-01-31T07:10:00,718676283,offer_05,accept,"education,onboarding,starter"
2025-02-09T20:03:00,718676283,offer_01,accept,"cashback,savings,digital"
2025-01-27T15:09:00,720439533,offer_01,click,"cashback,savings,digital"
2025-01-16T18:18:00,793720908,offer_02,accept,"travel,rewards,credit_card"
2025-02-23T05:05:00,708937608,offer_01,click,"cashback,savings,digital"
2025-01-24T03:12:00,708937608,offer_05,accept,"education,onboarding,starter"
2025-02-20T00:02:00,769189083,offer_01,accept,"cashback,savings,digital"
2025-02-05T03:44:00,713455233,offer_02,click,"travel,rewards,credit_card"
2025-01-24T03:53:00,713455233,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-27T15:39:00,719563158,offer_02,accept,"travel,rewards,credit_card"
2025-01-05T15:01:00,719563158,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-18T06:18:00,753118533,offer_05,click,"education,onboarding,starter"
2025-02-09T09:43:00,713265858,offer_02,click,"travel,rewards,credit_card"
2025-01-18T13:16:00,713265858,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-17T03:28:00,709713033,offer_02,click,"travel,rewards,credit_card"
2025-03-09T14:53:00,711608958,offer_02,accept,"travel,rewards,credit_card"
2025-01-28T11:11:00,711608958,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-12T12:16:00,708633783,offer_02,click,"travel,rewards,credit_card"
2025-01-27T01:11:00,708633783,offer_04,click,"loan,personal,quick_disbursal"
2025-03-03T06:44:00,714532158,offer_02,accept,"travel,rewards,credit_card"
2025-02-09T18:13:00,720950283,offer_02,accept,"travel,rewards,credit_card"
2025-02-04T03:07:00,809797158,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-15T09:34:00,809797158,offer_02,click,"travel,rewards,credit_card"
2025-01-09T18:50:00,713692683,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-12T08:02:00,710748483,offer_05,accept,"education,onboarding,starter"
2025-01-31T22:07:00,720868683,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-23T23:52:00,720868683,offer_02,accept,"travel,rewards,credit_card"
2025-03-08T18:15:00,787532808,offer_04,click,"loan,personal,quick_disbursal"
2025-02-03T20:54:00,709453833,offer_02,click,"travel,rewards,credit_card"
2025-01-22T16:47:00,712114458,offer_01,accept,"cashback,savings,digital"
2025-01-20T08:11:00,811013658,offer_02,accept,"travel,rewards,credit_card"
2025-01-31T13:55:00,789180933,offer_01,click,"cashback,savings,digital"
2025-02-15T05:07:00,717151383,offer_01,accept,"cashback,savings,digital"
2025-03-11T04:36:00,712470033,offer_01,accept,"cashback,savings,digital"
2025-02-13T10:45:00,712470033,offer_05,click,"education,onboarding,starter"
2025-01-16T09:26:00,717840108,offer_02,accept,"travel,rewards,credit_card"
2025-03-07T08:52:00,709131033,offer_02,accept,"travel,rewards,credit_card"
2025-02-21T03:12:00,721506708,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-28T17:00:00,721506708,offer_02,accept,"travel,rewards,credit_card"
2025-01-26T12:09:00,716039433,offer_05,accept,"education,onboarding,starter"
2025-01-21T01:14:00,716039433,offer_01,accept,"cashback,savings,digital"
2025-01-01T12:51:00,710874933,offer_04,accept,"loan,personal,quick_disbursal"
2025-03-07T09:03:00,710874933,offer_02,accept,"travel,rewards,credit_card"
2025-02-21T01:13:00,794682483,offer_01,click,"cashback,savings,digital"
2025-03-06T12:52:00,709229358,offer_01,accept,"cashback,savings,digital"
2025-01-29T01:09:00,772177308,offer_05,accept,"education,onboarding,starter"
2025-01-17T14:05:00,715016508,offer_02,accept,"travel,rewards,credit_card"
2025-01-11T12:32:00,716071233,offer_02,click,"travel,rewards,credit_card"
2025-02-21T11:26:00,818308533,offer_01,click,"cashback,savings,digital"
2025-01-02T18:41:00,711000933,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-28T21:42:00,711000933,offer_02,accept,"travel,rewards,credit_card"
2025-03-10T01:21:00,760104333,offer_01,accept,"cashback,savings,digital"
2025-01-07T05:22:00,718201383,offer_04,click,"loan,personal,quick_disbursal"
2025-03-01T10:21:00,718201383,offer_02,click,"travel,rewards,credit_card"
2025-02-26T20:31:00,779450958,offer_01,accept,"cashback,savings,digital"
2025-02-14T05:26:00,717990183,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-10T17:13:00,717990183,offer_02,accept,"travel,rewards,credit_card"
2025-01-06T01:01:00,721252683,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-13T18:26:00,710505483,offer_02,click,"travel,rewards,credit_card"
2025-02-18T04:57:00,711587433,offer_02,accept,"travel,rewards,credit_card"
2025-02-17T09:40:00,720964683,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-09T14:47:00,720964683,offer_02,click,"travel,rewards,credit_card"
2025-01-26T20:05:00,711478233,offer_05,accept,"education,onboarding,starter"
2025-01-28T01:47:00,717096858,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-22T11:59:00,717096858,offer_02,accept,"travel,rewards,credit_card"
2025-01-02T09:01:00,719739108,offer_02,click,"travel,rewards,credit_card"
2025-01-08T23:48:00,719739108,offer_04,click,"loan,personal,quick_disbursal"
2025-03-07T03:54:00,717432933,offer_02,accept,"travel,rewards,credit_card"
2025-02-06T10:17:00,721501308,offer_05,accept,"education,onboarding,starter"
2025-01-15T08:29:00,714169083,offer_02,accept,"travel,rewards,credit_card"
2025-02-03T14:30:00,714169083,offer_04,click,"loan,personal,quick_disbursal"
2025-02-10T22:00:00,710194683,offer_02,click,"travel,rewards,credit_card"
2025-01-13T19:07:00,715365183,offer_01,click,"cashback,savings,digital"
2025-01-13T11:57:00,715365183,offer_05,accept,"education,onboarding,starter"
2025-02-26T20:51:00,715448058,offer_05,click,"education,onboarding,starter"
2025-01-05T22:24:00,779008158,offer_05,accept,"education,onboarding,starter"
2025-02-16T12:42:00,779008158,offer_01,accept,"cashback,savings,digital"
2025-02-28T03:36:00,712822758,offer_05,accept,"education,onboarding,starter"
2025-01-11T06:38:00,712822758,offer_01,accept,"cashback,savings,digital"
2025-01-02T23:55:00,717466158,offer_01,accept,"cashback,savings,digital"
2025-02-26T22:53:00,798687258,offer_01,accept,"cashback,savings,digital"
2025-02-13T11:34:00,717380133,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-22T01:14:00,717380133,offer_02,click,"travel,rewards,credit_card"
2025-03-05T15:33:00,709693833,offer_04,click,"loan,personal,quick_disbursal"
2025-01-03T08:07:00,709693833,offer_02,accept,"travel,rewards,credit_card"
2025-03-11T01:33:00,804847308,offer_02,accept,"travel,rewards,credit_card"
2025-01-19T07:11:00,716321583,offer_02,click,"travel,rewards,credit_card"
2025-02-19T23:22:00,712685733,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-27T02:25:00,712685733,offer_02,accept,"travel,rewards,credit_card"
2025-02-19T07:07:00,781306758,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-07T23:38:00,743912958,offer_02,accept,"travel,rewards,credit_card"
2025-02-21T23:40:00,743912958,offer_04,click,"loan,personal,quick_disbursal"
2025-01-25T20:01:00,712294083,offer_02,click,"travel,rewards,credit_card"
2025-01-28T14:35:00,716630508,offer_02,accept,"travel,rewards,credit_card"
2025-02-18T09:48:00,711334983,offer_02,click,"travel,rewards,credit_card"
2025-02-17T18:40:00,711334983,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-17T14:04:00,717442758,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-20T21:16:00,717442758,offer_02,click,"travel,rewards,credit_card"
2025-02-16T23:01:00,709137558,offer_02,accept,"travel,rewards,credit_card"
2025-02-25T05:56:00,714366708,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-20T18:51:00,711925608,offer_02,accept,"travel,rewards,credit_card"
2025-02-10T23:18:00,711925608,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-09T03:06:00,721202058,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-24T05:03:00,716931183,offer_04,click,"loan,personal,quick_disbursal"
2025-01-20T05:44:00,716931183,offer_02,click,"travel,rewards,credit_card"
2025-01-05T19:47:00,800164083,offer_02,accept,"travel,rewards,credit_card"
2025-02-15T04:53:00,719682183,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-11T08:09:00,719682183,offer_02,click,"travel,rewards,credit_card"
2025-02-16T00:30:00,710984133,offer_04,click,"loan,personal,quick_disbursal"
2025-02-23T17:21:00,710984133,offer_02,accept,"travel,rewards,credit_card"
2025-03-08T05:17:00,780307233,offer_01,accept,"cashback,savings,digital"
2025-01-15T15:28:00,780307233,offer_05,accept,"education,onboarding,starter"
2025-03-06T01:55:00,716434533,offer_04,click,"loan,personal,quick_disbursal"
2025-01-01T03:29:00,716434533,offer_02,click,"travel,rewards,credit_card"
2025-01-30T02:04:00,828215508,offer_05,accept,"education,onboarding,starter"
2025-03-10T03:48:00,716138958,offer_05,click,"education,onboarding,starter"
2025-01-17T05:01:00,709276908,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-02T13:06:00,709276908,offer_02,click,"travel,rewards,credit_card"
2025-02-05T09:08:00,815767983,offer_02,click,"travel,rewards,credit_card"
2025-02-15T07:08:00,712812408,offer_01,accept,"cashback,savings,digital"
2025-01-25T22:44:00,712812408,offer_05,click,"education,onboarding,starter"
2025-02-22T22:53:00,712403358,offer_04,click,"loan,personal,quick_disbursal"
2025-01-19T12:36:00,717826308,offer_05,click,"education,onboarding,starter"
2025-03-02T11:46:00,753443583,offer_02,click,"travel,rewards,credit_card"
2025-02-12T04:53:00,721428333,offer_01,click,"cashback,savings,digital"
2025-01-30T22:38:00,719910333,offer_05,accept,"education,onboarding,starter"
2025-02-07T18:18:00,713585958,offer_01,click,"cashback,savings,digital"
2025-01-03T09:53:00,713585958,offer_05,click,"education,onboarding,starter"
2025-01-05T19:13:00,712866933,offer_04,accept,"loan,personal,quick_disbursal"
2025-03-04T07:55:00,719219883,offer_02,accept,"travel,rewards,credit_card"
2025-01-23T09:09:00,779170008,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-30T11:00:00,779170008,offer_02,accept,"travel,rewards,credit_card"
2025-01-27T16:03:00,779727558,offer_05,accept,"education,onboarding,starter"
2025-02-25T14:29:00,714373308,offer_05,accept,"education,onboarding,starter"
2025-02-12T06:34:00,715000383,offer_02,click,"travel,rewards,credit_card"
2025-02-08T12:21:00,715000383,offer_04,click,"loan,personal,quick_disbursal"
2025-01-01T11:04:00,710493558,offer_02,accept,"travel,rewards,credit_card"
2025-02-19T16:39:00,710493558,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-23T03:11:00,778839108,offer_01,click,"cashback,savings,digital"
2025-01-15T17:59:00,715548183,offer_04,click,"loan,personal,quick_disbursal"
2025-02-15T21:07:00,715548183,offer_02,click,"travel,rewards,credit_card"
2025-02-03T19:51:00,712545183,offer_01,click,"cashback,savings,digital"
2025-02-28T18:39:00,779032308,offer_02,click,"travel,rewards,credit_card"
2025-01-29T06:14:00,779032308,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-03T05:37:00,721500108,offer_02,accept,"travel,rewards,credit_card"
2025-01-11T18:28:00,721500108,offer_04,accept,"loan,personal,quick_disbursal"
2025-03-02T23:42:00,713389233,offer_02,click,"travel,rewards,credit_card"
2025-01-31T19:17:00,713389233,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-20T14:50:00,718811058,offer_04,click,"loan,personal,quick_disbursal"
2025-02-19T18:01:00,718811058,offer_02,click,"travel,rewards,credit_card"
2025-01-17T18:10:00,717084708,offer_01,click,"cashback,savings,digital"
2025-01-15T02:34:00,778247358,offer_01,accept,"cashback,savings,digital"
2025-02-22T06:59:00,710702733,offer_02,click,"travel,rewards,credit_card"
2025-02-01T20:25:00,815240358,offer_02,accept,"travel,rewards,credit_card"
2025-02-02T17:09:00,815240358,offer_04,accept,"loan,personal,quick_disbursal"
2025-01-08T07:29:00,715165758,offer_04,accept,"loan,personal,quick_disbursal"
2025-02-10T22:47:00,715165758,offer_02,click,"travel,rewards,credit_card"
